pointX,pointY
-2.68315,1.92598
-1.94459,1.83596
-1.91398,1.55428
-2.84919,0.952238
-3.00768,0.461371
-2.97171,-0.0316054
-2.8047,0.250934
-2.47009,0.454103
-2.53418,0.385462
-2.43729,-0.029985
-2.15773,0.77952
-2.05595,1.06051
-2.07667,0.857525
-1.53613,1.47621
-2.27991,0.488849
-2.10349,0.128527
-2.15235,0.0377723
-1.64567,0.693119
-1.88751,0.439384
-1.92714,-0.00659658
-1.67905,0.189555
-1.63634,0.294386
-1.56249,-0.046845
-1.687,0.0737092
-1.22506,2.75987
-1.22974,3.05139
-1.48557,2.39788
-1.24783,1.77658
-1.27684,1.58154
-1.08038,2.06612
-0.917049,1.96226
-0.68834,2.23241
-0.967007,1.55458
-0.886278,1.74658
-0.857749,1.84661
-0.703502,1.52584
-0.73125,1.49547
-0.677455,2.61492
-0.331121,2.48342
-0.291973,2.52114
-0.0301805,2.55435
-0.55713,2.14117
-0.483617,1.88684
-0.602135,1.73271
-0.485441,1.63715
-0.449214,1.75543
-0.417013,1.61243
-0.3661,1.52781
-0.195221,2.00869
-0.215558,1.9923
-0.0622742,2.02529
-0.00198375,1.70148
0.0837818,1.71562
0.0776964,1.62399
0.0614267,1.57432
-1.30722,1.37617
-1.20466,1.17496
-1.11343,1.22285
-1.14217,1.17584
-1.49738,0.971452
-1.40046,1.07877
-1.39737,0.920267
-1.39229,0.733583
-1.44522,0.847096
-1.29028,0.820975
-1.10777,0.873464
-1.17461,0.738106
-0.889142,1.30189
-0.756193,1.32676
-0.87155,1.28564
-0.882398,1.22035
-0.84409,1.19853
-0.762083,1.13238
-1.00741,1.06771
-0.936464,0.923717
-1.08929,0.773423
-1.07226,0.754842
-1.02728,0.765898
-0.970109,0.766653
-0.861088,1.00455
-0.715605,1.02603
-0.7837,1.10051
-0.761827,0.922927
-1.37693,0.55741
-1.24476,0.499447
-1.15719,0.446037
-1.19294,0.49928
-1.45166,0.23439
-1.4107,0.260375
-1.50514,0.0955118
-1.39964,0.0635437
-1.40909,-0.0219894
-1.36848,-0.0401712
-1.34102,-0.0112078
-1.2115,0.265697
-1.25096,0.289147
-1.24915,0.150157
-1.29501,-0.0519267
-1.16907,0.0380495
-1.14797,-0.00444882
-1.03419,0.667103
-1.09531,0.61674
-0.931602,0.656686
-0.928024,0.609576
-0.999263,0.515625
-0.900777,0.508058
-0.949636,0.440369
-0.935462,0.414898
-0.808527,0.670396
-0.7894,0.662195
-0.886774,0.539015
-0.848659,0.483962
-0.885818,0.471479
-1.09829,0.242317
-1.04588,0.277703
-1.01413,0.256052
-1.01029,0.131118
-1.06196,0.200294
-0.919286,0.283499
-0.95237,0.320094
-0.975265,0.185885
-0.925551,0.0885617
-0.965578,-0.041568
-0.934488,-0.0193241
-0.932941,-0.0300966
-0.920383,-0.0349216
-0.83908,0.22465
-0.82725,0.219168
-0.782877,0.273758
-0.774056,0.198381
-0.731419,0.201075
-0.713331,0.153138
-0.806651,-0.0379574
-0.70494,0.0496168
-0.755057,-0.000878885
-0.621328,1.3966
-0.565313,1.21075
-0.47264,1.14456
-0.567646,1.18582
-0.366503,1.46933
-0.306812,1.14079
-0.479422,0.953707
-0.489041,1.03138
-0.647062,0.906775
-0.663169,0.77253
-0.540585,0.841633
-0.537414,0.733331
-0.487335,0.774389
-0.328353,1.0763
-0.396308,1.07302
-0.395254,0.84326
-0.428743,0.875164
-0.422741,0.767226
-0.329838,0.723678
-0.344373,0.731022
-0.0680064,1.32103
-0.217862,1.29725
-0.0796203,1.24044
-0.237566,1.26114
-0.010074,1.44167
0.0285264,1.41003
-0.0370045,1.27771
0.140442,1.21467
-0.2575,1.05346
-0.202156,0.925521
-0.0970149,0.990444
-0.148188,0.916885
-0.213679,0.76379
-0.129059,0.761149
-0.131716,0.789654
0.0364729,1.02454
0.0802462,0.958384
0.0824674,0.944029
-0.0378526,0.762773
-0.0292007,0.732724
0.0794446,0.833402
0.156585,0.808936
0.144518,0.73242
-0.580193,0.555793
-0.615513,0.562755
-0.669098,0.366435
-0.61027,0.324947
-0.573891,0.497621
-0.523842,0.515509
-0.561225,0.410559
-0.570505,0.406314
-0.372018,0.612184
-0.376627,0.592979
-0.419959,0.428439
-0.431306,0.422362
-0.367394,0.363491
-0.430595,0.399488
-0.345058,0.484183
-0.347562,0.491362
-0.299184,0.497704
-0.283181,0.505239
-0.275068,0.43034
-0.297398,0.434855
-0.615613,0.313459
-0.603279,0.144367
-0.502397,0.273219
-0.508745,0.199326
-0.651827,-0.0154713
-0.396359,0.29435
-0.330685,0.288458
-0.262363,0.29047
-0.299134,0.316546
-0.464947,0.0624816
-0.455926,0.0276351
-0.426826,-0.0447734
-0.418592,-0.0337819
-0.343481,0.069367
-0.333312,0.00894674
-0.258605,0.637328
-0.226982,0.536488
-0.21276,0.558544
-0.150117,0.620529
-0.0762987,0.703775
-0.13001,0.602714
-0.215377,0.331533
-0.191021,0.395729
-0.176959,0.355295
-0.0666111,0.515042
-0.140277,0.506494
-0.131365,0.36036
-0.0990016,0.386227
0.0522994,0.666449
0.0647985,0.638365
0.142216,0.535061
0.0515143,0.482241
0.118833,0.403762
-0.203341,0.277435
-0.208392,0.238358
-0.192191,0.175438
-0.246583,0.187367
-0.14029,0.146621
-0.10387,0.145421
-0.0987925,0.180097
-0.20562,-0.00693043
-0.233487,-0.0120554
-0.138454,0.117858
-0.0530933,-0.0500404
0.0438591,0.285938
-0.00293629,0.205037
0.10467,0.193516
0.1003,0.214884
0.107604,0.167252
-0.045771,-0.0309686
0.131829,0.0963664
0.113844,-0.0141321
0.0637502,0.0193235
-2.5846,-0.268216
-2.69385,-0.372956
-3.19664,-1.13881
-2.34623,-0.225186
-2.31253,-0.157819
-2.00003,-0.279791
-1.55476,-0.380135
-1.64408,-0.544207
-1.70681,-0.639688
-1.60825,-0.480188
-1.56948,-0.752889
-1.52838,-0.723767
-1.92769,-1.1848
-1.52107,-1.03016
-1.69879,-0.935669
-1.44139,-0.18721
-1.43292,-0.28873
-1.32389,-0.311924
-1.33763,-0.420608
-1.32739,-0.450997
-1.25723,-0.230215
-1.11961,-0.086187
-1.11886,-0.250964
-1.27362,-0.448797
-1.24913,-0.435422
-1.18852,-0.415698
-1.47134,-0.661659
-1.34276,-0.817138
-1.30325,-0.499156
-1.22984,-0.503137
-0.987105,-0.0824056
-1.02776,-0.140289
-1.00822,-0.339631
-0.988539,-0.305102
-0.989743,-0.357896
-0.989888,-0.382051
-0.847979,-0.179814
-0.763941,-0.0800194
-0.781444,-0.174617
-0.746512,-0.194087
-0.741012,-0.214147
-0.713593,-0.200414
-0.721079,-0.185162
-0.84659,-0.330695
-0.850217,-0.324007
-0.84184,-0.338079
-0.811586,-0.417341
-0.871598,-0.417209
-0.736874,-0.380243
-1.07152,-0.597351
-0.950175,-0.634641
-1.0333,-0.83229
-0.807628,-0.509899
-0.83891,-0.62578
-0.780714,-0.47541
-0.68042,-0.511812
-1.37603,-0.941203
-1.35566,-1.0251
-1.22322,-0.862562
-1.24283,-0.855873
-1.26085,-1.02433
-1.10479,-0.885758
-1.1856,-1.03329
-1.43136,-1.35939
-1.38745,-1.51202
-1.42822,-1.61474
-1.15567,-1.45109
-0.937336,-1.0181
-0.74685,-0.925134
-0.8528,-0.872831
-0.826942,-1.18663
-1.02045,-1.31362
-1.0525,-1.33699
-0.920708,-1.32086
-0.918986,-1.47425
-0.936078,-1.54458
-0.786877,-1.35034
-0.769195,-1.31027
-0.716137,-1.42451
-0.861208,-1.49972
-0.644701,-0.0839498
-0.61358,-0.121087
-0.609505,-0.181089
-0.475536,-0.151405
-0.462866,-0.0947034
-0.44235,-0.148014
-0.404831,-0.210261
-0.443625,-0.216657
-0.262599,-0.147663
-0.446938,-0.31279
-0.371862,-0.284762
-0.371068,-0.33197
-0.416632,-0.368956
-0.399688,-0.42157
-0.29061,-0.388452
-0.593832,-0.479933
-0.530737,-0.541771
-0.493976,-0.634015
-0.642358,-0.76816
-0.674421,-0.806933
-0.488791,-0.684038
-0.545591,-0.700302
-0.39285,-0.638148
-0.387199,-0.578459
-0.362115,-0.484353
-0.359161,-0.551617
-0.443998,-0.707694
-0.429077,-0.805725
-0.357931,-0.774481
-0.285101,-0.84147
-0.147348,-0.151776
-0.121015,-0.125919
-0.126137,-0.142745
-0.140295,-0.169159
-0.0872735,-0.206609
-0.0765211,-0.227779
-0.220694,-0.289267
-0.231179,-0.334719
-0.183486,-0.293189
-0.205154,-0.302783
-0.217271,-0.368916
-0.231416,-0.414996
-0.257345,-0.450458
-0.180573,-0.369723
-0.0106309,-0.191395
0.0315646,-0.208057
0.031999,-0.23664
0.151971,-0.149458
0.107068,-0.133407
0.0676428,-0.251269
0.119272,-0.226596
-0.0373649,-0.279299
-0.0493997,-0.286272
0.0350566,-0.34273
-0.00921479,-0.434467
0.023447,-0.371007
0.048258,-0.395174
0.129748,-0.309868
0.154628,-0.390467
-0.220691,-0.484149
-0.230023,-0.616321
-0.153701,-0.497215
-0.0738669,-0.594739
-0.206722,-0.790626
-0.128542,-0.722803
-0.0859645,-0.83869
-0.0934851,-0.843659
-0.0277235,-0.631309
-0.0250789,-0.628295
0.0223537,-0.635115
0.0138776,-0.640424
0.149635,-0.646723
-0.0387221,-0.706984
0.133415,-0.731692
-0.64145,-0.970414
-0.485394,-1.07538
-0.417951,-0.932775
-0.40033,-0.981618
-0.36544,-0.847762
-0.424156,-1.07283
-0.429506,-1.22464
-0.345069,-1.08095
-0.355545,-1.15075
-0.349991,-1.19297
-0.541892,-1.29028
-0.494907,-1.58187
-0.495077,-1.52961
-0.442897,-1.29188
-0.380969,-1.34481
-0.341809,-1.25257
-0.272127,-1.36221
-0.217353,-0.847949
-0.160446,-0.958474
-0.0766491,-0.884194
-0.197693,-1.12476
-0.00637239,-0.973201
0.143063,-0.903
0.140189,-0.954088
0.147548,-1.0252
-0.0216168,-1.13295
0.118988,-1.06143
0.148623,-1.17128
0.0839706,-1.16086
-0.175563,-1.33192
-0.116612,-1.58489
0.0374952,-1.44672
-0.0307218,-1.524
0.131767,-1.54061
-1.19217,-1.82947
-1.387,-1.80518
-0.806327,-1.73809
-0.930782,-1.92191
-0.675597,-1.66971
-0.590671,-1.66797
-0.500815,-1.81317
-0.651278,-1.84006
-0.503693,-1.96874
-0.528829,-1.96828
-0.363076,-1.65911
-0.469804,-1.87385
-0.678487,-2.38339
-0.273113,-2.18144
-0.399324,-2.02117
-0.391647,-2.34755
-0.127962,-1.80809
-0.199751,-1.87959
-0.22451,-1.87104
0.0261216,-1.69336
-0.00896288,-1.72329
-0.209903,-2.22213
-0.158842,-2.22589
-0.233781,-2.39142
0.00402294,-2.03401
-0.625198,-2.48899
-0.27434,-2.48534
-0.277861,-2.42643
-0.589887,-3.1871
0.0914447,-2.45174
0.26423,2.39567
0.568713,2.74062
0.20407,2.08598
0.544356,2.23139
0.544429,2.10333
0.510478,2.07794
0.268388,1.82882
0.437596,1.52403
0.484311,1.51936
0.975169,1.9665
0.819588,1.89832
0.591379,1.5967
0.782262,1.53268
0.940858,1.81528
0.88403,1.71893
0.888616,1.67896
0.984416,1.56376
0.950367,1.56117
1.32736,2.84192
1.06095,2.5832
1.63112,2.69307
1.31045,1.86663
1.76656,1.8026
0.197606,1.2482
0.479072,1.41703
0.409251,1.16249
0.257072,0.990063
0.364328,1.01451
0.323554,1.0992
0.207953,0.858486
0.245283,0.828006
0.231227,0.765726
0.363529,0.895687
0.288609,0.888939
0.300247,0.729518
0.27525,0.720357
0.384381,0.919454
0.402227,0.714826
0.563466,0.840485
0.648858,1.34954
0.666455,1.38124
0.785405,1.26707
0.735499,1.2625
0.878532,1.28473
0.758812,0.918476
0.640355,0.870046
0.652995,0.876111
0.644479,0.755398
0.921448,1.03639
0.886973,1.0499
0.838464,0.90497
0.816978,0.781353
0.866067,0.738457
0.927669,0.812808
0.938145,0.723056
0.16728,0.618761
0.212117,0.584485
0.319321,0.710657
0.352247,0.664759
0.359557,0.641803
0.336065,0.621502
0.190855,0.405629
0.163494,0.358595
0.245416,0.341185
0.283187,0.389619
0.429382,0.709525
0.540031,0.627826
0.501455,0.652197
0.511718,0.564058
0.46667,0.456427
0.468721,0.349186
0.372189,0.376369
0.572933,0.377539
0.161301,0.28636
0.199226,0.203246
0.195437,0.196639
0.178699,0.146969
0.325971,0.309705
0.284062,0.216283
0.187465,0.0431232
0.26185,-0.0198577
0.225348,0.00603054
0.367488,0.0409474
0.274816,0.0124005
0.404053,0.204611
0.544667,0.135288
0.473429,0.179239
0.407725,0.0700194
0.469971,-0.0502368
0.476786,0.0605711
0.491327,0.00198188
0.57193,-0.0260473
0.755712,0.656749
0.65633,0.55753
0.642897,0.475634
0.601627,0.415533
0.687275,0.516637
0.765937,0.409698
0.872604,0.603593
0.953615,0.689376
0.963249,0.616494
0.98214,0.631525
0.91189,0.33835
0.82635,0.466785
0.588465,0.247109
0.585094,0.237437
0.605757,0.135213
0.687661,0.256707
0.70467,0.261192
0.716572,0.199483
0.72062,0.179047
0.613299,0.00423778
0.718145,0.0591412
0.697657,0.0429946
0.741078,0.00983351
0.747449,0.0102708
0.811221,0.193828
0.900508,0.21342
0.962821,0.191443
0.961415,0.153295
0.933956,0.0191984
1.26404,1.37634
1.27032,1.1809
1.06996,0.90072
1.01163,0.760072
1.07871,0.782757
1.38744,1.01858
1.20797,0.747543
1.38964,0.771045
1.60203,1.15558
1.61353,1.14518
1.64745,1.18356
1.79933,0.997789
1.81784,0.787769
1.10539,0.620577
1.0001,0.37993
1.25405,0.460593
1.26522,0.352652
1.20994,0.362939
1.14812,0.171429
1.06444,0.237674
1.24815,0.179321
1.31566,0.242784
1.38631,0.249221
1.34551,0.03139
1.34413,0.0659448
1.34526,-0.0619158
1.36606,-0.0599234
1.51527,0.637293
1.42927,0.555402
1.47806,0.352705
1.55638,0.49248
1.79744,0.537033
1.52337,-0.0404145
1.42693,-0.0587288
1.6336,0.308359
1.98679,1.18039
1.92773,1.14667
1.95886,0.9808
2.30652,0.959849
1.97219,0.648697
2.00409,0.707881
1.94161,0.404094
1.84452,0.42511
2.02203,0.0569728
2.57594,0.521023
2.49892,0.536109
2.51418,0.0115182
2.91973,0.530012
0.210519,-0.0732251
0.254156,-0.19372
0.332703,-0.140715
0.367062,-0.199104
0.251766,-0.306246
0.194925,-0.382697
0.317166,-0.2928
0.349778,-0.275916
0.344255,-0.309021
0.351733,-0.310681
0.359251,-0.356375
0.371674,-0.0998841
0.512019,-0.141328
0.544713,-0.125122
0.543323,-0.135604
0.456741,-0.269033
0.469145,-0.317869
0.451292,-0.384333
0.465011,-0.369427
0.508709,-0.300411
0.553298,-0.287726
0.320636,-0.464613
0.236632,-0.583701
0.289919,-0.724651
0.392557,-0.536536
0.405302,-0.551932
0.455544,-0.528926
0.398831,-0.577201
0.528955,-0.55495
0.493339,-0.580743
0.395129,-0.764611
0.452205,-0.838293
0.541616,-0.675594
0.488361,-0.831406
0.508759,-0.815485
0.51979,-0.809596
0.554721,-0.780519
0.769732,-0.233291
0.679682,-0.259326
0.777642,-0.346706
0.698016,-0.442201
0.686085,-0.449147
0.833795,-0.242527
0.965178,-0.151052
0.90118,-0.310313
0.837117,-0.287011
0.583342,-0.526149
0.594843,-0.577229
0.594418,-0.631993
0.772803,-0.650084
0.706148,-0.635015
0.586634,-0.707224
0.653898,-0.814108
0.667322,-0.814056
0.729573,-0.790227
0.791225,-0.526545
0.878389,-0.70716
0.24056,-0.884252
0.262762,-0.861048
0.204111,-1.01879
0.364275,-0.949706
0.26501,-1.03355
0.334899,-1.11507
0.209591,-1.20505
0.402477,-0.927582
0.371595,-0.943017
0.509524,-0.901024
0.574361,-0.922568
0.401589,-1.05965
0.41772,-1.08753
0.288099,-1.24417
0.347679,-1.44078
0.460097,-1.56982
0.692327,-0.872636
0.635442,-1.20021
0.804329,-0.931738
0.889259,-0.916089
0.821312,-1.06241
0.861121,-1.20871
0.903252,-1.13098
0.775047,-1.584
0.604554,-1.26096
1.06703,-0.211521
1.06428,-0.214225
1.15641,-0.150567
1.05135,-0.27443
1.02134,-0.362059
1.15406,-0.322077
1.24336,-0.123092
1.28868,-0.163563
1.34612,-0.353704
1.20002,-0.473029
1.2052,-0.72432
1.26581,-0.498686
1.40665,-0.544454
1.31014,-0.707711
1.61449,-0.118386
1.59937,-0.154075
1.43988,-0.319042
1.61766,-0.263903
1.66752,-0.118641
1.64,-0.348916
1.71781,-0.454195
1.74901,-0.450438
1.78721,-0.41735
1.54963,-0.639158
1.60912,-0.519896
1.43373,-0.83937
1.72231,-0.489674
1.66381,-0.758238
1.02273,-0.873548
1.0229,-1.11484
1.04066,-1.12713
1.07851,-1.23614
1.16392,-1.0863
1.11585,-1.15308
1.21887,-0.892146
1.3693,-1.02223
1.14447,-1.38948
1.01353,-1.26252
0.999472,-1.57185
1.34063,-1.35915
1.2661,-1.51322
1.49302,-0.991516
1.79252,-1.01974
1.53132,-1.40753
1.55656,-1.5529
0.270169,-1.65321
0.339689,-1.65201
0.357902,-1.68214
0.267487,-1.79809
0.328114,-1.77005
0.395977,-1.94937
0.250331,-2.04755
0.666445,-1.81043
0.629098,-1.87931
0.786341,-1.98802
0.679551,-2.18466
0.343845,-2.62893
0.276616,-2.59428
0.858767,-2.74051
1.03253,-1.66132
1.20844,-1.74842
1.34376,-1.78656
1.39648,-1.73854
1.2987,-2.26117
1.16033,-2.36805
1.56988,-1.63022
1.7038,-1.6301
1.28182,-2.46088
1.28884,-2.79534
1.96399,-0.382214
1.95143,-0.588805
2.12715,-0.501842
2.30568,-0.600912
1.87686,-1.22638
2.20854,-1.41915
2.45583,-0.917287
2.45124,-1.02337
2.31168,-1.25008
3.51428,-0.147546
2.1716,-2.56685
